movie_id,liked
1628448,-1
1560681,-1
1431068,-1
1475803,-1
980431,-1
1280738,-1
1226863,-1
1273221,1
28322,-1
432123,-1
1419406,-1
1669051,-1
1304313,1
1536233,-1
1297842,-1
931285,-1
1266127,-1
1523145,-1
1157008,0
770156,-1
1551003,-1
1363387,-1
1151031,-1
1074139,-1
4248,1
4258,0
1340110,-1
1239134,-1
1278162,-1
1022453,-1
1232546,-1
1564614,-1
122126,-1
1119090,-1
1429,-1
1078605,1
1430077,-1
1420733,-1
1663082,-1
1083381,1
8355,0
882598,1
1284120,-1
1408208,-1
1193501,-1
1242011,1
1339713,1
1197137,-1
1265800,-1
